0.9134571889519874,-0.142104764148391,-0.7949286188816445,-0.6385563243769385,-0.022833340123651968,-0.3820370840296799
0.9215439055228661,-0.16607880983594,-0.7812312054814009,-0.6143995356088576,-0.01865624984652225,-0.3618187927703136
0.9309399279152665,-0.19158468157006245,-0.765375644750537,-0.5909764305924785,0.0020578944128779903,-0.3377113847715184
0.9397864350296344,-0.21611918963018079,-0.7489368307081773,-0.5708885547185695,0.026922183333054826,-0.3139912186024644
0.9480757304981656,-0.24030979724775847,-0.7320690414878744,-0.5504388156870389,0.05246768260064441,-0.2901376448394979
0.9557927435672234,-0.24982591430377543,-0.7147009583938845,-0.529715712687378,0.07791456753202719,-0.26610491180426393
0.962893914289964,-0.24509133086034107,-0.6968936531016762,-0.508629281871515,0.10325601392609934,-0.24190780797357056
0.9693339258057717,-0.25189317019184126,-0.6787743833268498,-0.48702155684412773,0.12847210719691315,-0.21756108163154844
0.9751917596285106,-0.25802272366044754,-0.6601815272900743,-0.46520058985866464,0.15356642280272934,-0.19308023685277276
0.9804611954374628,-0.24548695657783898,-0.6411931243502712,-0.4432049185886947,0.17853674520310794,-0.1684803248485218
0.9850741235734429,-0.23518357447254373,-0.6220871372825735,-0.4207425040393061,0.20334095753343548,-0.14377621247390754
0.9890786224261999,-0.22136341566784493,-0.6038454133156512,-0.3980808105073983,0.22799133479318362,-0.11898364308471085
0.9924527382855585,-0.2128126041314736,-0.5861797969222629,-0.375084116280266,0.25245979375963346,-0.09411769028753732
0.9952131882356159,-0.20166103070125488,-0.5689785430635977,-0.3519068220218854,0.2767520127064878,-0.06919407872128748
0.9973478638435673,-0.18938069530303372,-0.550217203113682,-0.32846058606883105,0.30084191734078386,-0.04422804265274466
0.998857672106488,-0.17425500532628596,-0.5311535256748132,-0.3049282192453489,0.32472737419070025,-0.01923523981341808
0.9997405665322092,-0.15842796282472218,-0.5112478309140386,-0.2823217308501371,0.34838685731792884,0.005768960538576539
0.9999974798361375,-0.1416957513965767,-0.4909944718848952,-0.2652464878162518,0.37181205817892016,0.030769008643816334
0.999628762960295,-0.12589108080133934,-0.47122534447414344,-0.25086768508327073,0.3949911202532886,0.05574917812863982
0.9986351436847297,-0.11081218494505363,-0.4525103434600778,-0.23577669435525037,0.417913668123112,0.08069388540829601
0.9970172665592145,-0.09636969092836342,-0.4345651835574728,-0.2174013429134032,0.44056411387166844,0.10558765825102986
0.9947780851191398,-0.08406494912903383,-0.4216063697416474,-0.19641911292122147,0.4629355901772645,0.13041499667630005
0.9919132375580896,-0.06994918237697899,-0.4113355568148084,-0.17381625812618776,0.48500933206520214,0.15516047386208004
0.9884292919343532,-0.05567850012034498,-0.4019287551277589,-0.15147791140061911,0.5067628116105077,0.1798088676895525
0.9843278565404011,-0.04227413149596123,-0.3915736826316801,-0.1308786388070379,0.5281864256556534,0.20434474082548007
0.9796094535524951,-0.02870736659081943,-0.38063563782236287,-0.11321274096167233,0.5492775413010523,0.22875199445797229
0.9742828756790638,-0.01648981593891472,-0.37259377238812397,-0.09775813435900371,0.5700269045236637,0.2529245008742672
0.9683634044651108,-0.011207620914663366,-0.37608085243085726,-0.08036935203379064,0.590429595673576,0.27170589174337323
0.9618287260162534,-0.009577806275938607,-0.3836236015890261,-0.06363984640755957,0.6104415893147397,0.2620764069195981
0.9546618780414295,0.001735063086164273,-0.39739522848511555,-0.053524611257673174,0.6301012498602364,0.2749463291610385
0.9469527215653966,-0.00669603119554549,-0.38653265307375345,-0.058927122409280004,0.6491901690072293,0.26297164452155086
0.9385691824229221,0.005221222749625218,-0.400149218240387,-0.05464291893918888,0.6681749275718818,0.2715469588183376
0.9297030895727793,-0.00289270589478927,-0.3895069865999998,-0.052789034552331644,0.6864193242846942,0.2587922093442688
0.9201405219844204,0.0036966901389329774,-0.3889980808074615,-0.05128344648051261,0.7044891505428761,0.2665393617118987
0.9101115622306537,-0.0041121491012290875,-0.3794591594012797,-0.05645393757509991,0.7219475474942486,0.25302827842132314
0.8994087628765854,0.005242951566858181,-0.3836611327898755,-0.043500060215124,0.7391343588075113,0.26330117928775765
0.8882157099314723,0.006679354585199543,-0.3718259295217989,-0.03023449498147846,0.7556700623619736,0.2554620728887628
0.876401414164496,0.022046623283257995,-0.3712711326834277,-0.016089694582992645,0.7718867718581998,0.26922677673122725
0.8641068918348194,0.0329600542035839,-0.3693370926988956,0.0036984055743885646,0.7875325404845666,0.292584100670853
0.8512929606009288,0.0355187143508966,-0.37810135855170623,0.019653604938237385,0.8027119864023776,0.31630384390132904
0.837953903242935,0.025720611546309374,-0.38806112730415254,0.03186018300065808,0.8173535488220925,0.3399244340742112
0.8240529902006383,0.01918603162970323,-0.3983873317752568,0.025193703791856648,0.8315015355975085,0.36335310164249673
0.8106118395812688,0.00879540047409649,-0.41451744161342985,0.02627653400898724,0.8451468292796839,0.3865389801571015
0.8074561589749367,0.002549759894752856,-0.4313242568629072,0.025786483526653383,0.8582641449692815,0.40939671449244847
0.8075944479616725,-0.002552118339528933,-0.446799157782994,0.023454614976046676,0.8708251967407544,0.4317836779236343
0.8110251909374948,-0.002014507505530198,-0.4624124385628025,0.021392608082695497,0.8828542364944094,0.4536984316003631
0.812832487673749,-0.003973660136193555,-0.4726052420170925,0.020946627225215803,0.8943021903967017,0.47542910329889904
0.8162542982829756,4.5572709855442036e-05,-0.4834482056874604,0.029593347855296805,0.905223255371533,0.4970097825227363
0.8184914642464027,0.003230868560281063,-0.487455876754203,0.0415494843792077,0.9155445432311702,0.5181997269956947
0.8215075591546794,0.010678142927955837,-0.49456935462636054,0.058961475884973955,0.9253193045385387,0.5392605358881505
0.8235651467456707,0.015447381844766885,-0.495855024384067,0.07693567366338086,0.9344802352642126,0.5600298606406519
0.8258580228355438,0.023193800218466946,-0.5029189814147512,0.09686888585506712,0.9430689658487732,0.5805275025362432
0.827698697805527,0.025594982286013285,-0.5047668644989042,0.11740007181092212,0.9510353453791613,0.6006886908927266
0.8301537983863558,0.03192923902972806,-0.5135316192778693,0.13915268450306403,0.9584140515727233,0.6204891722791176
0.8322745327162996,0.0330663785075103,-0.5161681572052643,0.16074327410869663,0.9651744632557062,0.6399063503754135
0.8345994044533241,0.038507837568220404,-0.5259358857350704,0.18318675950391874,0.9713391941885976,0.658921519729898
0.8366244739362404,0.03690167765313017,-0.5344929286974255,0.2064528390444858,0.9769127005624005,0.6775251267810173
0.8396679217830534,0.03766785877682991,-0.5477366591918276,0.23001602452156872,0.9819138867245949,0.695703483610916
0.8425070602466347,0.03269402996038801,-0.5604736913846006,0.25396603661029465,0.9863108190724775,0.7134470209947211
0.8462898259510447,0.032169819849577,-0.5748152661783327,0.27775481122927087,0.9901157339324885,0.7307433137243089
0.8489706205884072,0.027692638214164567,-0.589460332777754,0.301467789361703,0.9933077672539095,0.7475828379480338
0.8523094815522365,0.02631111719248383,-0.60503157661155,0.32467084895983755,0.9958835227758843,0.7639542161115127
0.85451378848799,0.0177367629558991,-0.6206753454202593,0.3467577542077242,0.9978372386376053,0.7798482613632468
0.8574915823401655,0.009432478273125187,-0.6362571402144764,0.36564949017618675,0.9991680137244997,0.79525421464478
0.8584298427250197,-0.0011121713723392691,-0.6514228364868728,0.3808557021140959,0.9998752971916087,0.8101629423899681
0.8606280805185594,-0.008823969996604373,-0.6658435775823309,0.390519831872421,0.9999578003958198,0.8245648920345754
0.8601334981123795,-0.02032603953383379,-0.6797480103544321,0.40192022179738146,0.9994150840305303,0.8384511506567573
0.8625276777970808,-0.03085939575035133,-0.6923159492976956,0.4082280708255462,0.9982502330748136,0.8518133635497254
0.8607442300409816,-0.039791396879643726,-0.7059133838744738,0.4166499304217017,0.996455909426961,0.8646425198741768
0.862949585957745,-0.05001234734031932,-0.718383849519029,0.41024621435464786,0.9940496354492078,0.8769322283471453
0.8591111694899316,-0.0538560548188769,-0.7328352345071061,0.4158746460606141,0.9910021900026693,0.8886718566938439
0.8620043221688275,-0.06778792115141612,-0.7432107374668323,0.4060903621024854,0.9873696283401314,0.8998585704937849
0.8568464091997477,-0.06394536606264618,-0.7570401644972106,0.40922169404101405,0.9830700849928297,0.910479515708385
0.858358910063938,-0.07966502948552509,-0.7629748376370972,0.40181732893505057,0.97822336277556,0.9205350908218527
0.8529120503718272,-0.07138095091154806,-0.7744315626748662,0.40706698653942297,0.97268664052958,0.9300113189019772
0.8518957683506996,-0.08447508391177216,-0.7732527669152056,0.4049315487847414,0.9666353350845381,0.9389102598555282
0.845990686109857,-0.07398859660366362,-0.7814678560315664,0.4139316872125773,0.9598796436014735,0.9472185447241693
